triplet,ft,q,d,seed,ap50,lat_p50_ms,src,planes_s1,planes_s2,planes_s3,total_prune_pct,build_success
T20_p79,8,fp32,D27_all_enabled_4gb_BL3,-1,0.5283276358192213,9.251874892446954,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D28_edge_only_4gb_BL3,-1,0.5283276358192213,9.606572432595485,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D29_default_4gb_BL5,-1,0.5283276358192213,12.607764870228277,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D2_with_cudnn_8gb,-1,0.5283276358192213,9.894230674093935,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D30_cublas_lt_8gb_BL5,-1,0.5283276358192213,10.196694231730074,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D31_all_enabled_4gb_BL5,-1,0.5283276358192213,18.545203005064696,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D32_edge_only_4gb_BL5,-1,0.5283276358192213,9.946764914179312,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D3_cublas_lt_16gb,-1,0.5283276358192213,9.953100988143866,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D4_all_enabled_1gb,-1,0.5283276358192213,9.601628436182777,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D5_default_1gb,-1,0.5283276358192213,9.57832386994935,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D6_default_8gb,-1,0.5283276358192213,9.697364644184296,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D7_default_16gb,-1,0.5283276358192213,10.213231854661625,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D8_with_cudnn_4gb,-1,0.5283276358192213,9.048897527569729,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,fp32,D9_cublas_lt_4gb,-1,0.5283276358192213,9.77545773580848,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D10_cublas_lt_8gb,-1,0.0680304873197444,7.541426943557698,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D11_all_enabled_4gb,-1,0.0680304873197444,4.462594311352527,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D12_edge_only_4gb,-1,0.0680304873197444,5.417094617141421,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D13_with_cudnn_1gb,-1,0.0680304873197444,7.8613571060772225,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D14_with_cudnn_16gb,-1,0.0680304873197444,7.490591816678252,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D15_cublas_lt_1gb,-1,0.0680304873197444,7.932176716205754,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D16_all_enabled_8gb,-1,0.0680304873197444,8.38494265537718,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D17_all_enabled_16gb,-1,0.0680304873197444,7.657923615275108,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D18_edge_only_1gb,-1,0.0680304873197444,7.664015683641696,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D19_edge_only_8gb,-1,0.0680304873197444,3.0444180594879287,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D1_default_4gb,-1,0.0680304873197444,4.971579963140706,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D20_edge_only_16gb,-1,0.0680304873197444,8.366268543834227,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D21_default_4gb_BL0,-1,0.0680304873197444,10.978587363206803,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D22_cublas_lt_8gb_BL0,-1,0.0680304873197444,6.521485359591441,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D23_all_enabled_4gb_BL0,-1,0.0680304873197444,8.271038627404597,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D24_edge_only_4gb_BL0,-1,0.0680304873197444,4.5526705282418085,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D25_default_4gb_BL3,-1,0.0680304873197444,3.936392618948928,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D26_cublas_lt_8gb_BL3,-1,0.0680304873197444,5.517019176606956,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D27_all_enabled_4gb_BL3,-1,0.0680304873197444,5.499061860046676,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D28_edge_only_4gb_BL3,-1,0.0680304873197444,7.940219674117504,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D29_default_4gb_BL5,-1,0.0680304873197444,5.825126215922284,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D2_with_cudnn_8gb,-1,0.0680304873197444,3.1671177170148646,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D30_cublas_lt_8gb_BL5,-1,0.0680304873197444,5.422493587901332,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D31_all_enabled_4gb_BL5,-1,0.0680304873197444,7.738895845296376,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D32_edge_only_4gb_BL5,-1,0.0680304873197444,5.1947350321502155,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D3_cublas_lt_16gb,-1,0.0680304873197444,5.5368073108003735,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D4_all_enabled_1gb,-1,0.0680304873197444,7.197993775174982,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D5_default_1gb,-1,0.0680304873197444,7.492253010387259,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D6_default_8gb,-1,0.0680304873197444,5.318498268828813,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D7_default_16gb,-1,0.0680304873197444,7.032769188031634,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D8_with_cudnn_4gb,-1,0.0680304873197444,7.616778544448854,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_ent,D9_cublas_lt_4gb,-1,0.0680304873197444,7.138436411165371,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D10_cublas_lt_8gb,-1,0.5180242777422356,7.934650220781642,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D11_all_enabled_4gb,-1,0.5180242777422356,7.020327357864697,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D12_edge_only_4gb,-1,0.5180242777422356,6.856316964790755,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D13_with_cudnn_1gb,-1,0.5180242777422356,8.47749310355936,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D14_with_cudnn_16gb,-1,0.5180242777422356,7.753897496576655,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D15_cublas_lt_1gb,-1,0.5180242777422356,7.771161065861366,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D16_all_enabled_8gb,-1,0.5180242777422356,7.292174840100837,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D17_all_enabled_16gb,-1,0.5180242777422356,7.3097064129516305,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D18_edge_only_1gb,-1,0.5180242777422356,8.143262793676593,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D19_edge_only_8gb,-1,0.5180242777422356,8.117120305463471,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D1_default_4gb,-1,0.5180242777422356,7.250795593546502,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D20_edge_only_16gb,-1,0.5180242777422356,8.063852812107392,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D21_default_4gb_BL0,-1,0.5180242777422356,12.225342401277302,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D22_cublas_lt_8gb_BL0,-1,0.5180242777422356,9.151877233058045,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D23_all_enabled_4gb_BL0,-1,0.5180242777422356,8.404752719567862,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D24_edge_only_4gb_BL0,-1,0.5180242777422356,8.468805999979676,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D25_default_4gb_BL3,-1,0.5180242777422356,7.718169497176693,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D26_cublas_lt_8gb_BL3,-1,0.5180242777422356,8.418861955078636,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D27_all_enabled_4gb_BL3,-1,0.5180242777422356,8.052619033814558,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D28_edge_only_4gb_BL3,-1,0.5180242777422356,8.113939179534698,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D29_default_4gb_BL5,-1,0.5180242777422356,8.054772452678211,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D2_with_cudnn_8gb,-1,0.5180242777422356,7.96648341099327,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D30_cublas_lt_8gb_BL5,-1,0.5180242777422356,10.761748870285412,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D31_all_enabled_4gb_BL5,-1,0.5180242777422356,7.735136548365488,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D32_edge_only_4gb_BL5,-1,0.5180242777422356,7.710676897192774,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D3_cublas_lt_16gb,-1,0.5180242777422356,8.008008008008009,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D4_all_enabled_1gb,-1,0.5180242777422356,7.524629995131565,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D5_default_1gb,-1,0.5180242777422356,7.597006171807815,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D6_default_8gb,-1,0.5180242777422356,7.44976067643827,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D7_default_16gb,-1,0.5180242777422356,7.474886250918478,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D8_with_cudnn_4gb,-1,0.5180242777422356,7.5034290670836565,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_mm,D9_cublas_lt_4gb,-1,0.5180242777422356,7.72259213438546,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D10_cublas_lt_8gb,-1,0.5174181566733254,9.375181644144355,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D11_all_enabled_4gb,-1,0.5174181566733254,10.045506142827007,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D12_edge_only_4gb,-1,0.5174181566733254,7.821476366235938,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D13_with_cudnn_1gb,-1,0.5174181566733254,7.965201627131389,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D14_with_cudnn_16gb,-1,0.5174181566733254,7.864343225104242,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D15_cublas_lt_1gb,-1,0.5174181566733254,8.236580962296227,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D16_all_enabled_8gb,-1,0.5174181566733254,8.950948800572862,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D17_all_enabled_16gb,-1,0.5174181566733254,9.028032945097824,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D18_edge_only_1gb,-1,0.5174181566733254,9.526077637532746,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D19_edge_only_8gb,-1,0.5174181566733254,7.732588530406084,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D1_default_4gb,-1,0.5174181566733254,6.6884531881849805,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D20_edge_only_16gb,-1,0.5174181566733254,8.182134309734694,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D21_default_4gb_BL0,-1,0.5174181566733254,8.979102933742302,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D22_cublas_lt_8gb_BL0,-1,0.5174181566733254,11.260234145308818,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D23_all_enabled_4gb_BL0,-1,0.5174181566733254,9.595160968420407,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D24_edge_only_4gb_BL0,-1,0.5174181566733254,9.204628087002144,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D25_default_4gb_BL3,-1,0.5174181566733254,8.114149860233768,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D26_cublas_lt_8gb_BL3,-1,0.5174181566733254,7.651882209986012,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D27_all_enabled_4gb_BL3,-1,0.5174181566733254,9.54321405906295,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D28_edge_only_4gb_BL3,-1,0.5174181566733254,11.567152525629918,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D29_default_4gb_BL5,-1,0.5174181566733254,8.053462102823383,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D2_with_cudnn_8gb,-1,0.5174181566733254,7.745327437590088,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D30_cublas_lt_8gb_BL5,-1,0.5174181566733254,8.413931788254994,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D31_all_enabled_4gb_BL5,-1,0.5174181566733254,7.317430118542368,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D32_edge_only_4gb_BL5,-1,0.5174181566733254,10.088984846344761,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D3_cublas_lt_16gb,-1,0.5174181566733254,8.183815032686157,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D4_all_enabled_1gb,-1,0.5174181566733254,6.793436724911329,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D5_default_1gb,-1,0.5174181566733254,8.164604967835539,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D6_default_8gb,-1,0.5174181566733254,7.5556378280563505,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D7_default_16gb,-1,0.5174181566733254,8.157505108637574,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D8_with_cudnn_4gb,-1,0.5174181566733254,7.4063485738705515,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,int8_pc_wo,D9_cublas_lt_4gb,-1,0.5174181566733254,9.075942037403772,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D10_cublas_lt_8gb,-1,0.518692602024474,7.833601764753806,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D11_all_enabled_4gb,-1,0.518692602024474,7.838981057886172,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D12_edge_only_4gb,-1,0.518692602024474,7.433341510008995,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D13_with_cudnn_1gb,-1,0.518692602024474,7.900522935613108,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D14_with_cudnn_16gb,-1,0.518692602024474,7.755539199985109,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D15_cublas_lt_1gb,-1,0.518692602024474,7.587247657626968,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D16_all_enabled_8gb,-1,0.518692602024474,7.530800975991806,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D17_all_enabled_16gb,-1,0.518692602024474,7.927768515501562,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D18_edge_only_1gb,-1,0.518692602024474,7.957354943387398,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D19_edge_only_8gb,-1,0.518692602024474,8.35014495851648,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D1_default_4gb,-1,0.518692602024474,6.429288753502355,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D20_edge_only_16gb,-1,0.518692602024474,7.5691804167136585,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D21_default_4gb_BL0,-1,0.518692602024474,8.256895126697927,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D22_cublas_lt_8gb_BL0,-1,0.518692602024474,13.291103068516966,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D23_all_enabled_4gb_BL0,-1,0.518692602024474,8.823267308824063,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D24_edge_only_4gb_BL0,-1,0.518692602024474,11.718081703152867,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D25_default_4gb_BL3,-1,0.518692602024474,8.192678694611347,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D26_cublas_lt_8gb_BL3,-1,0.518692602024474,8.448793132145038,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D27_all_enabled_4gb_BL3,-1,0.518692602024474,7.905888305610018,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D28_edge_only_4gb_BL3,-1,0.518692602024474,8.172625464102968,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D29_default_4gb_BL5,-1,0.518692602024474,9.558383562638955,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D2_with_cudnn_8gb,-1,0.518692602024474,7.996865228830298,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D30_cublas_lt_8gb_BL5,-1,0.518692602024474,8.389226555257737,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D31_all_enabled_4gb_BL5,-1,0.518692602024474,8.151719809086721,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D32_edge_only_4gb_BL5,-1,0.518692602024474,10.00479229550955,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D3_cublas_lt_16gb,-1,0.518692602024474,7.81539413814178,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D4_all_enabled_1gb,-1,0.518692602024474,7.95227995842548,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D5_default_1gb,-1,0.518692602024474,7.694651601564785,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D6_default_8gb,-1,0.518692602024474,7.847938346596349,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D7_default_16gb,-1,0.518692602024474,7.9229697192020305,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D8_with_cudnn_4gb,-1,0.518692602024474,6.729502272552917,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s0,D9_cublas_lt_4gb,-1,0.518692602024474,7.66884691984598,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D10_cublas_lt_8gb,-1,0.5286697039547643,7.807662908838509,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D11_all_enabled_4gb,-1,0.5286697039547643,7.854552537923743,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D12_edge_only_4gb,-1,0.5286697039547643,8.15735205826307,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D13_with_cudnn_1gb,-1,0.5286697039547643,7.871462171327097,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D14_with_cudnn_16gb,-1,0.5286697039547643,8.149162266119042,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D15_cublas_lt_1gb,-1,0.5286697039547643,7.816426533016195,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D16_all_enabled_8gb,-1,0.5286697039547643,7.903401465922904,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D17_all_enabled_16gb,-1,0.5286697039547643,7.441417441194198,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D18_edge_only_1gb,-1,0.5286697039547643,8.485369949401738,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D19_edge_only_8gb,-1,0.5286697039547643,7.764571966323499,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D1_default_4gb,-1,0.5286697039547643,7.643232261777648,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D20_edge_only_16gb,-1,0.5286697039547643,8.044994042681912,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D21_default_4gb_BL0,-1,0.5286697039547643,9.614663515620943,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D22_cublas_lt_8gb_BL0,-1,0.5286697039547643,9.575994131830795,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D23_all_enabled_4gb_BL0,-1,0.5286697039547643,9.65438275186595,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D24_edge_only_4gb_BL0,-1,0.5286697039547643,13.485067310713482,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D25_default_4gb_BL3,-1,0.5286697039547643,9.99792043255003,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D26_cublas_lt_8gb_BL3,-1,0.5286697039547643,8.022173286965172,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D27_all_enabled_4gb_BL3,-1,0.5286697039547643,8.516784879640797,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D28_edge_only_4gb_BL3,-1,0.5286697039547643,7.512436839187275,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D29_default_4gb_BL5,-1,0.5286697039547643,8.152597050553439,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D2_with_cudnn_8gb,-1,0.5286697039547643,7.899149972471462,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D30_cublas_lt_8gb_BL5,-1,0.5286697039547643,11.074368816349313,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D31_all_enabled_4gb_BL5,-1,0.5286697039547643,7.750502038769562,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D32_edge_only_4gb_BL5,-1,0.5286697039547643,8.542766369862488,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D3_cublas_lt_16gb,-1,0.5286697039547643,7.751108796113284,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D4_all_enabled_1gb,-1,0.5286697039547643,8.41867059088965,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D5_default_1gb,-1,0.5286697039547643,7.809254278690419,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D6_default_8gb,-1,0.5286697039547643,8.465407804090146,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D7_default_16gb,-1,0.5286697039547643,8.567798272903225,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D8_with_cudnn_4gb,-1,0.5286697039547643,7.863050816538513,e2e_bench_v1,16,16,64,0.7857142857142857,True
T20_p79,8,mix_s2,D9_cublas_lt_4gb,-1,0.5286697039547643,7.586056221779871,e2e_bench_v1,16,16,64,0.7857142857142857,True
T21_p82,8,fp16,D10_cublas_lt_8gb,-1,0.5366499457083925,7.636467492321532,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D11_all_enabled_4gb,-1,0.5366499457083925,8.471625560927507,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D12_edge_only_4gb,-1,0.5366499457083925,8.004290299600585,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D13_with_cudnn_1gb,-1,0.5366499457083925,8.654636721623609,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D14_with_cudnn_16gb,-1,0.5366499457083925,8.533063916061957,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D15_cublas_lt_1gb,-1,0.5366499457083925,7.7171033389591015,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D16_all_enabled_8gb,-1,0.5366499457083925,7.951059637717918,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D17_all_enabled_16gb,-1,0.5366499457083925,8.21563748006681,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D18_edge_only_1gb,-1,0.5366499457083925,8.128376324315713,e2e_bench_v1,16,32,32,0.8214285714285714,True
T21_p82,8,fp16,D19_edge_only_8gb,-1,0.5366499457083925,7.888034088928119,e2e_bench_v1,16,32,32,0.8214285714285714,True
